idea_id,description,final_balance,cagr_percent,daily_drawdown,closed_drawdown,dd_improvement_pp,cagr_change_pp,cagr_retention,trades,days_in_position,structural_exits
142,OR5 entry-2.00% persist-5m slow-75m/-1.00%,2120283225.7814403,337.94201950706923,0.8208260001922508,0.8112974688996059,2.589771672668839,-513.2748254055844,0.3970104933035561,376,1086,49
143,OR5 entry-2.00% persist-5m slow-75m/-1.25%,17668719433.969406,465.33102716610995,0.7951900940030148,0.7886832304817291,5.153362291592445,-385.8858177465437,0.5466656703837425,376,1107,38
144,OR5 entry-2.00% persist-5m slow-75m/-1.50%,181865078152.78607,648.5757094941474,0.7024311129217424,0.6567369487732857,14.429260399719679,-202.64113541850622,0.7619394674463944,376,1128,25
145,OR5 entry-2.00% persist-10m slow-15m/-0.75%,49597144012.71941,540.1508269348576,0.715710508562176,0.681358946792616,13.101320835676322,-311.06601797779604,0.6345631317837518,376,1119,31
146,OR5 entry-2.00% persist-10m slow-15m/-1.00%,77231184029.34811,575.2177614571417,0.8977445725485326,0.8761634561412242,-5.102085562959335,-275.99908345551194,0.6757593730610052,376,1150,16
147,OR5 entry-2.00% persist-10m slow-15m/-1.25%,1269916206452.2527,845.9654077925923,0.7907246769063787,0.7465568980273152,5.599904001256051,-5.251437120061382,0.993830670584767,376,1163,8
148,OR5 entry-2.00% persist-10m slow-15m/-1.50%,1100177785748.5723,829.7613259471877,0.8018924764805317,0.8018924764805317,4.483124043840747,-21.4555189654659,0.974794297018796,376,1172,2
149,OR5 entry-2.00% persist-10m slow-75m/-0.75%,268414451.8266101,241.4499117930423,0.8590642975133113,0.856740507034264,-1.2340580594372041,-609.7669331196114,0.2836526476609122,376,1072,57
150,OR5 entry-2.00% persist-10m slow-75m/-1.00%,3620093211.398099,367.0827555632533,0.8207219715229022,0.8111539412685068,2.6001745396037057,-484.13408934940037,0.43124470310608215,376,1089,47
151,OR5 entry-2.00% persist-10m slow-75m/-1.25%,30555574337.833965,503.87844279354874,0.795190094112485,0.788683230594677,5.153362280645424,-347.3384021191049,0.5919507418174431,376,1110,36
152,OR5 entry-2.00% persist-10m slow-75m/-1.50%,342341014864.9176,707.8242678839523,0.7024285459071165,0.6567369448219151,14.429517101182277,-143.39257702870134,0.8315440091608909,376,1131,23
153,OR5 entry-2.00% persist-15m slow-15m/-0.75%,47070524861.54642,536.1328248008982,0.7156919644048663,0.6803967110655095,13.103175251407295,-315.0840201117554,0.6298428279528616,376,1120,30
154,OR5 entry-2.00% persist-15m slow-15m/-1.00%,303560480458.4608,696.2128849831953,0.8137413371468767,0.7744312488211427,3.298237977206253,-155.00395992945835,0.8179030867917518,376,1155,12
155,OR5 entry-2.00% persist-15m slow-15m/-1.25%,926834399355.4255,810.761670876278,0.7907231355453089,0.7465550313603571,5.600058137363028,-40.45517403637564,0.952473715389729,376,1165,7
156,OR5 entry-2.00% persist-15m slow-15m/-1.50%,1726862652793.3855,881.633911841308,0.8019007229640804,0.8019007229640804,4.482299395485878,30.41706692865432,1.0357336289929455,376,1174,1
157,OR5 entry-2.00% persist-15m slow-75m/-0.75%,345840077.63094026,252.03173694708136,0.8232928682575513,0.8120285568642007,2.3430848661387893,-599.1851079655723,0.29608405713933356,376,1073,56
158,OR5 entry-2.00% persist-15m slow-75m/-1.00%,3431566982.5206323,364.08416703233934,0.8230168066682657,0.8135810094483735,2.3706910250673507,-487.1326778803143,0.42772199493972574,376,1089,47
159,OR5 entry-2.00% persist-15m slow-75m/-1.25%,52299688746.12051,544.2540153021909,0.7951900947596503,0.788683231262403,5.153362215928892,-306.9628296104628,0.639383511445945,376,1111,35
160,OR5 entry-2.00% persist-15m slow-75m/-1.50%,375540518790.06226,716.878781817181,0.7024324658311816,0.6567369457207625,14.429125108775764,-134.33806309547265,0.8421811505512939,376,1131,23
161,OR5 entry-2.50% persist-1m slow-15m/-0.75%,40546629234.1246,524.8059101511019,0.8188614044407745,0.7867539840207068,2.786231247816473,-326.41093476155174,0.616536095693635,376,1140,22
162,OR5 entry-2.50% persist-1m slow-15m/-1.00%,72592825189.14563,570.2003016184215,0.8350122062211884,0.8042407964108736,1.1711510697750782,-281.0165432942322,0.6698649175310102,376,1158,13
163,OR5 entry-2.50% persist-1m slow-15m/-1.25%,183954974790.35226,649.6064123837256,0.8419479126690264,0.8124753333556193,0.4775804249912863,-201.61043252892807,0.7631503256380975,376,1167,7
164,OR5 entry-2.50% persist-1m slow-15m/-1.50%,690691214835.2181,779.0723577253636,0.8444796958466116,0.8181349585484856,0.22440210723275733,-72.14448718729,0.9152454658076075,376,1175,1
165,OR5 entry-2.50% persist-1m slow-75m/-0.75%,59568783301.761566,554.4302375190708,0.8097637076632169,0.7892133546076754,3.6960009255722293,-296.7866073935828,0.6513384231440613,376,1114,35
166,OR5 entry-2.50% persist-1m slow-75m/-1.00%,66578175067.32658,563.2562315794812,0.8252670188466248,0.8245994536535354,2.145669807231443,-287.96061333317243,0.6617071019515349,376,1120,32
167,OR5 entry-2.50% persist-1m slow-75m/-1.25%,67309444728.741325,564.129294204321,0.905481068623261,0.9051199602151138,-5.875735170432184,-287.0875507083326,0.6627327661287158,376,1129,28
168,OR5 entry-2.50% persist-1m slow-75m/-1.50%,244429066267.31885,675.708195739414,0.8310169286457224,0.8303713309118953,1.570678827321681,-175.50864917323963,0.7938144079006693,376,1145,19
169,OR5 entry-2.50% persist-3m slow-15m/-0.75%,54676356851.15551,547.7111010088283,0.8289200034128801,0.7985887843824501,1.7803713506059138,-303.5057439038253,0.6434448569506762,376,1141,21
170,OR5 entry-2.50% persist-3m slow-15m/-1.00%,68643438006.81312,565.7006770270929,0.8441567069524974,0.8151041183789963,0.2567009966441769,-285.5161678855608,0.6645788090402998,376,1158,13
171,OR5 entry-2.50% persist-3m slow-15m/-1.25%,183954974790.35226,649.6064123837256,0.8419479126690264,0.8124753333556193,0.4775804249912863,-201.61043252892807,0.7631503256380975,376,1167,7
172,OR5 entry-2.50% persist-3m slow-15m/-1.50%,711160400543.0398,782.1694550632334,0.8446238549549394,0.8183048625983471,0.2099861963999805,-69.04738984942026,0.9188839010152513,376,1175,1
173,OR5 entry-2.50% persist-3m slow-75m/-0.75%,57545280010.06056,551.7123281390657,0.8097534053267352,0.7891982269079467,3.6970311592203986,-299.50451677358797,0.6481454536953846,376,1114,35
174,OR5 entry-2.50% persist-3m slow-75m/-1.00%,65838463275.1596,562.3644661334337,0.8252670188466248,0.8245994536535354,2.145669807231443,-288.85237877922,0.6606594659098175,376,1120,32
175,OR5 entry-2.50% persist-3m slow-75m/-1.25%,66561617254.50423,563.2363657430824,0.905481068623261,0.9051199602151138,-5.875735170432184,-287.98047916957125,0.6616837637897991,376,1129,28
176,OR5 entry-2.50% persist-3m slow-75m/-1.50%,244429066267.31885,675.708195739414,0.8310169286457224,0.8303713309118953,1.570678827321681,-175.50864917323963,0.7938144079006693,376,1145,19
177,OR5 entry-2.50% persist-5m slow-15m/-0.75%,54476322263.31026,547.4252803563046,0.8320929400522346,0.8023279636931098,1.4630776866704664,-303.79156455634904,0.6431090780545794,376,1141,21
178,OR5 entry-2.50% persist-5m slow-15m/-1.00%,90781947550.02582,588.491087364704,0.859919727792399,0.8337984914819514,-1.3196010873459785,-262.7257575479497,0.6913527274299783,376,1159,12
179,OR5 entry-2.50% persist-5m slow-15m/-1.25%,456527503261.19586,736.316467706331,0.7907230036539965,0.7465548716332433,5.600071326494271,-114.90037720632267,0.8650163258715668,376,1168,6
180,OR5 entry-2.50% persist-5m slow-15m/-1.50%,748756295721.1453,787.6591109471204,0.8448462309697915,0.81856520197865,0.1877485949147717,-63.5577339655332,0.9253330871617619,376,1175,1
181,OR5 entry-2.50% persist-5m slow-75m/-0.75%,55617725389.81684,549.0439555003761,0.8097728999872367,0.7892203854411594,3.6950816931702546,-302.1728894122775,0.6450106794546758,376,1114,35
182,OR5 entry-2.50% persist-5m slow-75m/-1.00%,62370107463.57268,558.0618546983201,0.8252646681795309,0.8245970940057469,2.1459048739408293,-293.15499021433357,0.65560480626483,376,1120,32
183,OR5 entry-2.50% persist-5m slow-75m/-1.25%,64139690402.70941,560.2826601818899,0.9054745907896047,0.905113457632974,-5.8750873870665465,-290.9341847307637,0.6582137836327505,376,1129,28
184,OR5 entry-2.50% persist-5m slow-75m/-1.50%,244429066267.31885,675.708195739414,0.8310169286457224,0.8303713309118953,1.570678827321681,-175.50864917323963,0.7938144079006693,376,1145,19
185,OR5 entry-2.50% persist-10m slow-15m/-0.75%,52985214560.361855,545.2651254755223,0.8438118696808239,0.8161281965328836,0.2911847238115328,-305.9517194371314,0.6405713523344029,376,1142,20
186,OR5 entry-2.50% persist-10m slow-15m/-1.00%,88368996500.02995,586.2611807978203,0.8658117205455635,0.8407886117060895,-1.9088003626624328,-264.9556641148333,0.6887330582114816,376,1160,11
187,OR5 entry-2.50% persist-10m slow-15m/-1.25%,443228714131.8329,733.3444347635486,0.7907230506374023,0.7465549285325468,5.600066628153688,-117.87241014910501,0.8615248149122328,376,1168,6
188,OR5 entry-2.50% persist-10m slow-15m/-1.50%,847136193176.9551,800.9535188607972,0.8453465432471301,0.8191498786575615,0.13771736718091176,-50.26332605185644,0.9409512084350091,376,1175,1
189,OR5 entry-2.50% persist-10m slow-75m/-0.75%,68347156360.57672,565.3540060438158,0.8133697838572818,0.793199407261089,3.335393306165746,-285.8628388688378,0.6641715438582854,376,1118,33
190,OR5 entry-2.50% persist-10m slow-75m/-1.00%,65886827272.96076,562.4230403109009,0.8252566742674038,0.8245890695529774,2.146704265153543,-288.79380460175275,0.6607282781963897,376,1121,31
191,OR5 entry-2.50% persist-10m slow-75m/-1.25%,69649601600.08054,566.868218802102,0.8996760092620624,0.899292722696433,-5.295229234312315,-284.34862611055166,0.6659504240194757,376,1130,27
192,OR5 entry-2.50% persist-10m slow-75m/-1.50%,259889720743.3045,681.4586072721,0.831019676274004,0.8303740890374567,1.5704040644935247,-169.7582376405536,0.8005699268580933,376,1146,18
193,OR5 entry-2.50% persist-15m slow-15m/-0.75%,52772289570.68318,544.9523117105696,0.8358027850485673,0.8066965012554577,1.0920931870371908,-306.26453320208407,0.6402038622326477,376,1142,20
194,OR5 entry-2.50% persist-15m slow-15m/-1.00%,280767338738.3526,688.7639412799235,0.7907217738167017,0.7687986918330694,5.600194310223749,-162.4529036327301,0.8091521512953612,376,1164,8
195,OR5 entry-2.50% persist-15m slow-15m/-1.25%,397285175857.56006,722.4346626311236,0.7907235207793784,0.7465554978984854,5.6000196139560865,-128.78218228153003,0.8487081370026872,376,1170,5
196,OR5 entry-2.50% persist-15m slow-15m/-1.50%,1329659518073.2446,851.2168449126536,0.8467237169189392,0.8207609046107374,0.0,0.0,1.0,376,1177,0
197,OR5 entry-2.50% persist-15m slow-75m/-0.75%,56179482869.10409,549.8299063941539,0.8153600627640261,0.795410085822901,3.1363654154913156,-301.38693851849973,0.6459340057474707,376,1118,33
198,OR5 entry-2.50% persist-15m slow-75m/-1.00%,58250860709.9476,552.6694551166855,0.8265789482338362,0.8259163952507422,2.0144768685103065,-298.5473897959681,0.6492698757311327,376,1121,31
199,OR5 entry-2.50% persist-15m slow-75m/-1.25%,140006182295.10822,625.3631756694601,0.8574695816155191,0.85692504591515,-1.0745864696579899,-225.8536692431935,0.7346696431197045,376,1132,25
200,OR5 entry-2.50% persist-15m slow-75m/-1.50%,253297137508.60757,679.0443965300885,0.8310162065337638,0.830370606041117,1.5707510385175372,-172.1724483825651,0.7977337391622785,376,1146,18
