idea_id,description,final_balance,cagr_percent,daily_drawdown,closed_drawdown,dd_improvement_pp,cagr_change_pp,cagr_retention,trades,days_in_position,structural_exits
49,OR5 entry-0.50% persist-15m slow-30m/-0.75%,832594775.7792804,291.3181169919363,0.8143478070291517,0.8112867175335311,3.2375909889787557,-559.8987279207174,0.3422372556805187,376,934,118
50,OR5 entry-0.50% persist-15m slow-30m/-1.00%,12076938719.423525,440.01180186073594,0.6427239542532586,0.6313732021605697,20.399976266568064,-411.2050430519177,0.5169209285395275,376,1029,73
51,OR5 entry-0.50% persist-15m slow-30m/-1.25%,240575357479.40884,674.2251240536427,0.6153807056602356,0.6153807056602356,23.13430112587036,-176.9917208590109,0.7920721119221124,376,1107,37
52,OR5 entry-0.50% persist-15m slow-30m/-1.50%,439579803730.9934,732.5152630628356,0.8018981915074077,0.8018981915074077,4.482552541153151,-118.70158184981801,0.8605507133003243,376,1147,17
53,OR5 entry-0.50% persist-15m slow-45m/-0.75%,20797149.28160001,150.9352423391275,0.8123131151860294,0.7958293280738655,3.4410601732909774,-700.2816025735261,0.17731702942816588,376,845,152
54,OR5 entry-0.50% persist-15m slow-45m/-1.00%,3189558246.254099,360.0149072859597,0.6100988016804789,0.6100988016804789,23.66249152384603,-491.20193762669396,0.4229414742407995,376,977,94
55,OR5 entry-0.50% persist-15m slow-45m/-1.25%,19792013318.31247,473.1097840460497,0.7213058174735991,0.7213058174735991,12.54178994453401,-378.10706086660394,0.555804066700063,376,1060,59
56,OR5 entry-0.50% persist-15m slow-45m/-1.50%,303264399869.93054,696.119325632563,0.6889613595550902,0.6889613595550902,15.776235736384903,-155.09751928009064,0.8177931743162276,376,1124,30
57,OR5 entry-0.50% persist-15m slow-60m/-0.75%,131921547.08754003,213.45695429566538,0.7603875841464098,0.7393433856864231,8.633613277252937,-637.7598906169883,0.25076683523288235,376,832,155
58,OR5 entry-0.50% persist-15m slow-60m/-1.00%,803921454.79595,289.6701333006964,0.6801410709777836,0.6801410709777836,16.658264594115558,-561.5467116119572,0.34030122292800785,376,952,106
59,OR5 entry-0.50% persist-15m slow-60m/-1.25%,23009875540.287056,483.60145638145104,0.6419215911457004,0.6419215911457004,20.480212577323886,-367.6153885312026,0.568129565658531,376,1028,72
60,OR5 entry-0.50% persist-15m slow-60m/-1.50%,1445665946467.5996,860.8468578319771,0.6576206500322466,0.6576206500322466,18.910306688669266,9.630012919323462,1.0113132311430135,376,1109,36
61,OR5 entry-1.00% persist-1m slow-30m/-0.75%,859601604.2665699,292.8252847239451,0.764980224932718,0.7611051478156137,8.17434919862212,-558.3915601887086,0.3440078594238733,376,991,88
62,OR5 entry-1.00% persist-1m slow-30m/-1.00%,65447446756.26154,561.8895067586138,0.6331445720949601,0.621489480561174,21.35791448239791,-289.3273381540398,0.6601014889646261,376,1060,56
63,OR5 entry-1.00% persist-1m slow-30m/-1.25%,487868278367.4298,743.0301402988501,0.6203526882633578,0.6140929485888573,22.637102865558145,-108.1867046138035,0.8729034731157078,376,1116,33
64,OR5 entry-1.00% persist-1m slow-30m/-1.50%,832569654018.5796,799.0736832498918,0.8019041204554409,0.8019041204554409,4.481959646349831,-52.14316166276183,0.9387427986483133,376,1149,16
